Individual	Parent1	Parent2	Pedigree	Synonyms	Comment
LG16-4652	LG06-5798	WN0800527	( LG06-5798 ( LG00-3372 ( PI_561319 , PI_574477 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , WN0800527 )	-	-
LG16-4655	LG06-5798	WN0800527	( LG06-5798 ( LG00-3372 ( PI_561319 , PI_574477 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , WN0800527 )	-	-
LG16-4808	LG09-7256	WN0800527	( LG09-7256 , WN0800527 )	-	-
LG17-5436	LG08-1691	LG08-3030	( LG08-1691 , LG08-3030 )	-	-
LG17-5670	LG09-8165	WN0800527	( LG09-8165 ( PI_603571_A , LG00-6182 ( PI_561319_A , PI_574477 ) ) , WN0800527 )	-	-
LG17-5672	LG09-8165	WN0800527	( LG09-8165 ( PI_603571_A , LG00-6182 ( PI_561319_A , PI_574477 ) ) , WN0800527 )	-	-
LG17-5674	LG09-8165	WN0800527	( LG09-8165 ( PI_603571_A , LG00-6182 ( PI_561319_A , PI_574477 ) ) , WN0800527 )	-	-
LG17-5677	LG09-8165	WN0800527	( LG09-8165 ( PI_603571_A , LG00-6182 ( PI_561319_A , PI_574477 ) ) , WN0800527 )	-	-
LG17-5693	LG10-2688	LG10-1594	( LG10-2688 , LG10-1594 )	-	-
LG17-5763	LG10-2699	LG09-7167	( LG10-2699 ( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LG03-3020 ( LG96-1711 ( LG88-3146 ( PI_427099 , PI_445830 ) , LG88-2248 ( PI_438151 , A78-123018 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) ) ) , LG92-4208 ( LG84-1269 ( PI_227333 , PI_91730_-1 ) , Chamberlain ) ) ) , LG09-7167 ( LG00-3372 ( PI_561319 , PI_574477 ) , HC99-2763 ( DPL_3478 , Stressland ) ) )	-	-
LG17-5869	SD08-CV2102	LG10-12179	( SD08-CV2102 , LG10-12179 )	-	-
LG17-7150	LG08-3465	LG10-12179	( LG08-3465 , LG10-12179 )	-	-
LG17-7290	LG09-7163	LG10-4028	( LG09-7163 ( LG00-3372 ( PI_561319 , PI_574477 ) , HC99-2763 ( DPL_3478 , Stressland ) ) , LG10-4028 )	-	-
LG17-7434	LG09-8165	WN0800527	( LG09-8165 ( PI_603571_A , LG00-6182 ( PI_561319_A , PI_574477 ) ) , WN0800527 )	-	-
LG17-8693	LD07-4477	LG09-8166	( LD07-4477 ( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LD00-3309 ( Maverick ( LN86-4668 ( Fayette , Hardin ) , Resnik ) , Dwight ) ) , LG09-8166 )	-	-
LG17-8856	LG09-8165	WN0800527	( LG09-8165 ( PI_603571_A , LG00-6182 ( PI_561319_A , PI_574477 ) ) , WN0800527 )	-	-
LG17-8858	LG09-8165	WN0800527	( LG09-8165 ( PI_603571_A , LG00-6182 ( PI_561319_A , PI_574477 ) ) , WN0800527 )	-	-
LG17-8880	LG09-8165	WN0800527	( LG09-8165 ( PI_603571_A , LG00-6182 ( PI_561319_A , PI_574477 ) ) , WN0800527 )	-	-
LG17-8882	LG09-8165	WN0800527	( LG09-8165 ( PI_603571_A , LG00-6182 ( PI_561319_A , PI_574477 ) ) , WN0800527 )	-	-
LG17-8885	LG09-8165	WN0800527	( LG09-8165 ( PI_603571_A , LG00-6182 ( PI_561319_A , PI_574477 ) ) , WN0800527 )	-	-
LG17-8888	LG09-8165	WN0800527	( LG09-8165 ( PI_603571_A , LG00-6182 ( PI_561319_A , PI_574477 ) ) , WN0800527 )	-	-
LG17-8898	LG09-8166	LG10-4028	( LG09-8166 , LG10-4028 )	-	-
LG17-8900	LG09-8166	LG10-4028	( LG09-8166 , LG10-4028 )	-	-
LG18-2636	LG10-2695	LS07-3131	( LG10-2695 ( IA3023 ( Dairyland_DSR365 , Pioneer_P9381 ) , LG03-3020 ( LG96-1711 ( LG88-3146 ( PI_427099 , PI_445830 ) , LG88-2248 ( PI_438151 , A78-123018 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) ) ) , LG92-4208 ( LG84-1269 ( PI_227333 , PI_91730_-1 ) , Chamberlain ) ) ) , LS07-3131 )	-	-
LG82-3002	PI_253665D	PI_283331	( PI_253665D , PI_283331 )	-	-
LG82-8195	PI_68658	Lawrence	( PI_68658 , Lawrence )	-	-
LG82-8224	PI_68658	Lawrence	( PI_68658 , Lawrence )	-	-
LG82-8379	PI_68508	FC_04007B	( PI_68508 , FC_04007B )	-	-
LG84-1096	PI_90566-1	L74-3897	( PI_90566-1 , L74-3897 ( Williams , Beeson ) )	-	-
LG84-1269	PI_227333	PI_91730_-1	( PI_227333 , PI_91730_-1 )	-	-
LG84-1272	PI_227333	PI_91730-1	( PI_227333 , PI_91730-1 )	-	-
LG84-1291	PI_68522	Hobbit	( PI_68522 , Hobbit )	-	-
LG85-2534	PI_227333	PI_290126B	( PI_227333 , PI_290126B )	-	-
LG85-2846	PI_404157	PI_384469A	( PI_404157 , PI_384469A )	-	-
LG85-3343	PI_361064	PI_407710	( PI_361064 , PI_407710 )	-	-
LG86-2734	PI_424195B	PI_361066A	( PI_424195B , PI_361066A )	-	-
LG86-3574	PI_424159_B	PI_407710	( PI_424159_B , PI_407710 )	-	-
LG86-6989	PI_253665_D	PI_283331	( PI_253665_D , PI_283331 )	-	-
LG86-7754	PI_407720	PI_407710	( PI_407720 , PI_407710 )	-	-
LG87-1454	PI_290126B	PI_407710	( PI_290126B , PI_407710 )	-	-
LG87-1606	PI_297544	PI_391583	( PI_297544 , PI_391583 )	-	-
LG87-1782	PI_297515	PI_290126B	( PI_297515 , PI_290126B )	-	-
LG87-1991	PI_189930	PI_68600	( PI_189930 , PI_68600 )	-	-
LG87-2504	PI_168508	FC_04007B	( PI_168508 , FC_04007B )	-	-
LG87-429	PI_297544	PI_290126_B	( PI_297544 , PI_290126_B )	-	-
LG87-430	PI_297544	PI_290126B	( PI_297544 , PI_290126B )	-	-
LG88-2044	A78-123018	PI_438205_B	( A78-123018 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) , PI_438205_B )	-	-
LG88-2227	A78-123018	PI_438205B	( A78-123018 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) , PI_438205B )	-	-
LG88-2248	PI_438151	A78-123018	( PI_438151 , A78-123018 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) )	-	-
LG88-2694	Ripley	PI_370059	( Ripley , PI_370059 )	-	-
LG88-2695	Ripley	PI_370059	( Ripley , PI_370059 )	-	-
LG88-2696	Ripley	PI_370059	( Ripley , PI_370059 )	-	-
LG88-3146	PI_427099	PI_445830	( PI_427099 , PI_445830 )	-	-
LG88-8958	PI_253665D	PI_283331	( PI_253665D , PI_283331 )	-	-
LG89-1501	PI_68508	PI_384471	( PI_68508 , PI_384471 )	-	-
LG89-1525	PI_90566	L74-3897	( PI_90566 , L74-3897 ( Williams , Beeson ) )	-	-
LG89-6607	LG82-8224	Hobbit	( LG82-8224 ( PI_68658 , Lawrence ) , Hobbit )	-	-
LG89-6661	Sherman	LG84-1096	( Sherman , LG84-1096 ( PI_90566-1 , L74-3897 ( Williams , Beeson ) ) )	-	-
LG89-7619	Ripley	PI_445837	( Ripley , PI_445837 )	-	-
LG89-7629	Ripley	PI_445837	( Ripley , PI_445837 )	-	-
LG89-7657	Ripley	PI_438206	( Ripley , PI_438206 )	-	-
LG89-771	LG85-3343	LG85-2846	( LG85-3343 ( PI_361064 , PI_407710 ) , LG85-2846 ( PI_404157 , PI_384469A ) )	-	-
LG89-773	LG85-3343	LG85-2846	( LG85-3343 ( PI_361064 , PI_407710 ) , LG85-2846 ( PI_404157 , PI_384469A ) )	-	-
LG89-7793	PI_391594	Century	( PI_391594 , Century )	-	-
LG89-8286	LG82-3002	Elgin	( LG82-3002 ( PI_253665D , PI_283331 ) , Elgin )	-	-
LG89-8665	PI_436682	Ripley	( PI_436682 , Ripley )	-	-
LG90-2179	PI_437851_A	Ripley	( PI_437851_A , Ripley )	-	-
LG90-2550	LG82-8224	LG82-8195	( LG82-8224 ( PI_68658 , Lawrence ) , LG82-8195 ( PI_68658 , Lawrence ) )	-	NAM Strain
LG90-4181	PI_436682	Lawrence	( PI_436682 , Lawrence )	-	-
LG91-5681	LG87-430	Asgrow_A3127	( LG87-430 ( PI_297544 , PI_290126B ) , Asgrow_A3127 ( Williams , Essex ) )	-	-
LG91-6859	LG87-429	Zane	( LG87-429 ( PI_297544 , PI_290126_B ) , Zane )	-	-
LG91-7320	BSR_101	LG82-8379	( BSR_101 , LG82-8379 ( PI_68508 , FC_04007B ) )	-	-
LG91-7323	BSR_101	LG82-8379	( BSR_101 , LG82-8379 ( PI_68508 , FC_04007B ) )	-	-
LG91-7350R	PI_68508	FC_04007B	( PI_68508 , FC_04007B )	-	Parentage conflict. NUST 2012 Crop Sci 1999 39:302
LG91-7431	LG84-1272	Elgin	( LG84-1272 ( PI_227333 , PI_91730-1 ) , Elgin )	-	-
LG92-1255	LG84-1291	Asgrow_A3127	( LG84-1291 ( PI_68522 , Hobbit ) , Asgrow_A3127 ( Williams , Essex ) )	-	NAM Strain
LG92-1350	LG85-3343	Ripley	( LG85-3343 ( PI_361064 , PI_407710 ) , Ripley )	-	-
LG92-4208	LG84-1269	Chamberlain	( LG84-1269 ( PI_227333 , PI_91730_-1 ) , Chamberlain )	PI 633729, SY313001	GP-302
LG93-7054	LG85-3343	Northrup_King_S42-30	( LG85-3343 ( PI_361064 , PI_407710 ) , Northrup_King_S42-30 )	-	-
LG93-7604	LG85-3343	Northrup_King_S42-30	( LG85-3343 ( PI_361064 , PI_407710 ) , Northrup_King_S42-30 )	-	-
LG93-7654	LG86-2734	Asgrow_A3205	( LG86-2734 ( PI_424195B , PI_361066A ) , Asgrow_A3205 ( Northrup_King_S1474 , Asgrow_A3127 ( Williams , Essex ) ) )	-	-
LG93-7780	LG86-6989	Asgrow_A3205	( LG86-6989 ( PI_253665_D , PI_283331 ) , Asgrow_A3205 ( Northrup_King_S1474 , Asgrow_A3127 ( Williams , Essex ) ) )	-	-
LG94-1098	LG85-2534	LG85-3343	( LG85-2534 ( PI_227333 , PI_290126B ) , LG85-3343 ( PI_361064 , PI_407710 ) )	-	-
LG94-1128	LG85-3343	LG87-1991	( LG85-3343 ( PI_361064 , PI_407710 ) , LG87-1991 ( PI_189930 , PI_68600 ) )	PI 633730, SY 313002	NAM Strain; GP-303
LG94-1133	LG85-3343	LG87-1991	( LG85-3343 ( PI_361064 , PI_407710 ) , LG87-1991 ( PI_189930 , PI_68600 ) )	-	NAM Strain
LG94-1713	LG87-1606	Kenwood	( LG87-1606 ( PI_297544 , PI_391583 ) , Kenwood )	-	-
LG94-1906	PI_468377	Asgrow_A3205	( PI_468377 , Asgrow_A3205 ( Northrup_King_S1474 , Asgrow_A3127 ( Williams , Essex ) ) )	-	NAM Strain
LG94-4667	PI_458511	Flyer	( PI_458511 , Flyer )	-	-
LG95-258	LG86-3574	LG88-2694	( LG86-3574 ( PI_424159_B , PI_407710 ) , LG88-2694 ( Ripley , PI_370059 ) )	-	-
LG95-441-4	PI_68508	FC_04007B	( PI_68508 , FC_04007B )	-	-
LG95-5737	PI_427099	PI_445830	( PI_427099 , PI_445830 )	-	-
LG95-8036	Asgrow_A3205	LG87-14554	( Asgrow_A3205 ( Northrup_King_S1474 , Asgrow_A3127 ( Williams , Essex ) ) , LG87-14554 )	-	-
LG96-1488	LG89-8665	LG88-2696	( LG89-8665 ( PI_436682 , Ripley ) , LG88-2696 ( Ripley , PI_370059 ) )	-	-
LG96-1711	LG88-3146	LG88-2248	( LG88-3146 ( PI_427099 , PI_445830 ) , LG88-2248 ( PI_438151 , A78-123018 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) ) )	-	-
LG96-1797	LG89-8665	LG89-7657	( LG89-8665 ( PI_436682 , Ripley ) , LG89-7657 ( Ripley , PI_438206 ) )	-	-
LG96-1854	LG89-8665	LG89-7657	( LG89-8665 ( PI_436682 , Ripley ) , LG89-7657 ( Ripley , PI_438206 ) )	-	-
LG96-1971	LG89-7619	Asgrow_A3935	( LG89-7619 ( Ripley , PI_445837 ) , Asgrow_A3935 ( M0474C ( Mitchell ( Amsoy , Wayne ) , - ) , Asgrow_A3127 ( Williams , Essex ) ) )	-	-
LG96-3089	LG88-2044	LG89-7629	( LG88-2044 ( A78-123018 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) , PI_438205_B ) , LG89-7629 ( Ripley , PI_445837 ) )	-	-
LG96-3159	LG89-7619	Asgrow_A3935	( LG89-7619 ( Ripley , PI_445837 ) , Asgrow_A3935 ( M0474C ( Mitchell ( Amsoy , Wayne ) , - ) , Asgrow_A3127 ( Williams , Essex ) ) )	-	-
LG97-5474	Pioneer_P6906-16	Pioneer_P5096-03D	( Pioneer_P6906-16 , Pioneer_P5096-03D )	-	-
LG97-7012	LG89-1525	Asgrow_A3322	( LG89-1525 ( PI_90566 , L74-3897 ( Williams , Beeson ) ) , Asgrow_A3322 )	PI 639283, SY 512002	NAM Strain; GP-317 
LG97-7363	LG90-2179	LG88-3146	( LG90-2179 ( PI_437851_A , Ripley ) , LG88-3146 ( PI_427099 , PI_445830 ) )	-	-
LG97-8789	LG88-3146	P5096-03D	( LG88-3146 ( PI_427099 , PI_445830 ) , P5096-03D ( Asgrow_A3127 ( Williams , Essex ) , PI_273483 ) )	-	-
LG97-8856	LG90-13144	LG88-3146	( LG90-13144 , LG88-3146 ( PI_427099 , PI_445830 ) )	-	-
LG97-8905	LG89-6607	LG88-2227	( LG89-6607 ( LG82-8224 ( PI_68658 , Lawrence ) , Hobbit ) , LG88-2227 ( A78-123018 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) , PI_438205B ) )	-	-
LG97-8984	LG89-6661	HS89-3261	( LG89-6661 ( Sherman , LG84-1096 ( PI_90566-1 , L74-3897 ( Williams , Beeson ) ) ) , HS89-3261 ( LG82-8379 ( PI_68508 , FC_04007B ) , Asgrow_A2943 ( Asgrow_A1564 , Asgrow_A3127 ( Williams , Essex ) ) ) )	-	-
LG97-9015	LG89-8286	LG89-6661	( LG89-8286 ( LG82-3002 ( PI_253665D , PI_283331 ) , Elgin ) , LG89-6661 ( Sherman , LG84-1096 ( PI_90566-1 , L74-3897 ( Williams , Beeson ) ) ) )	-	-
LG97-9226	LG89-7629	Asgrow_A9303	( LG89-7629 ( Ripley , PI_445837 ) , Asgrow_A9303 )	-	-
LG97-9301	LG89-7793	LG88-8958	( LG89-7793 ( PI_391594 , Century ) , LG88-8958 ( PI_253665D , PI_283331 ) )	-	-
LG97-9384	LG90-2179	Asgrow_A3322	( LG90-2179 ( PI_437851_A , Ripley ) , Asgrow_A3322 )	-	-
LG97-9486	LG88-3146	HS89-3261	( LG88-3146 ( PI_427099 , PI_445830 ) , HS89-3261 ( LG82-8379 ( PI_68508 , FC_04007B ) , Asgrow_A2943 ( Asgrow_A1564 , Asgrow_A3127 ( Williams , Essex ) ) ) )	-	-
LG97-9685	LG89-1525	Asgrow_A3322	( LG89-1525 ( PI_90566 , L74-3897 ( Williams , Beeson ) ) , Asgrow_A3322 )	-	-
LG97-9692	LG89-1525	Asgrow_A3322	( LG89-1525 ( PI_90566 , L74-3897 ( Williams , Beeson ) ) , Asgrow_A3322 )	-	-
LG97-9912	LG90-4181	Asgrow_A3322	( LG90-4181 ( PI_436682 , Lawrence ) , Asgrow_A3322 )	-	-
LG98-1445	LG91-7431	Pioneer_P9273	( LG91-7431 ( LG84-1272 ( PI_227333 , PI_91730-1 ) , Elgin ) , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) )	PI 639284, SY 512003	GP-318
LG98-1454	LG91-7431	Pioneer_P9273	( LG91-7431 ( LG84-1272 ( PI_227333 , PI_91730-1 ) , Elgin ) , Pioneer_P9273 ( Pioneer_P2981 , Asgrow_A3127 ( Williams , Essex ) ) )	-	-
LG98-1605_	LG88-8958	LG89-771	( LG88-8958 ( PI_253665D , PI_283331 ) , LG89-771 ( LG85-3343 ( PI_361064 , PI_407710 ) , LG85-2846 ( PI_404157 , PI_384469A ) ) )	-	NAM Strain
LG98-5579	LG89-773	LG91-7323	( LG89-773 ( LG85-3343 ( PI_361064 , PI_407710 ) , LG85-2846 ( PI_404157 , PI_384469A ) ) , LG91-7323 ( BSR_101 , LG82-8379 ( PI_68508 , FC_04007B ) ) )	-	-
LG98-5629	LG89-1501	LG89-773	( LG89-1501 ( PI_68508 , PI_384471 ) , LG89-773 ( LG85-3343 ( PI_361064 , PI_407710 ) , LG85-2846 ( PI_404157 , PI_384469A ) ) )	-	-
LG99-11620	LG86-7754	LG88-3146	( LG86-7754 ( PI_407720 , PI_407710 ) , LG88-3146 ( PI_427099 , PI_445830 ) )	-	-
LG99-11986	LG87-1782	LG88-3146	( LG87-1782 ( PI_297515 , PI_290126B ) , LG88-3146 ( PI_427099 , PI_445830 ) )	-	-
LG99-5106	LG91-7320	Kenwood	( LG91-7320 ( BSR_101 , LG82-8379 ( PI_68508 , FC_04007B ) ) , Kenwood )	-	-
LG99-5219	LG91-5681	Probst	( LG91-5681 ( LG87-430 ( PI_297544 , PI_290126B ) , Asgrow_A3127 ( Williams , Essex ) ) , Probst ( Spencer , Resnik ) )	-	-
LG99-8929	LG89-6607	Probst	( LG89-6607 ( LG82-8224 ( PI_68658 , Lawrence ) , Hobbit ) , Probst ( Spencer , Resnik ) )	-	-
LL05-14	FAM94-41-3	N98-4445A	( FAM94-41-3 , N98-4445A )	-	-
LLL05-14	FAM94-41-3	-	( FAM94-41-3 , - )	-	-
LN1053	Tracy	Pomona	( Tracy , Pomona )	-	-
LN1067	Tracy	Williams	( Tracy , Williams )	-	-
LN78-2714	Evans	K1028	( Evans , K1028 ( Williams , Calland ) )	-	-
LN78-575	Union	K1028	( Union , K1028 ( Williams , Calland ) )	-	-
LN78-896	L70T-543G	C1528	( L70T-543G ( L15 , Amsoy_71 ) , C1528 ( Calland , L63-1397 ) )	-	-
LN80-10398	Century	Land_O_Lakes_Max	( Century , Land_O_Lakes_Max )	-	-
LN80-10508	Century	Land_O_Lakes_Max	( Century , Land_O_Lakes_Max )	-	-
LN80-16017	Tracy	Williams	( Tracy , Williams )	-	-
LN80-6797	A76-202015	Land_O_Lakes_Max	( A76-202015 ( AP6 , - ) , Land_O_Lakes_Max )	-	-
LN80-7532	Century	A76-304020	( Century , A76-304020 )	-	-
LN80-8184	A76-304020	Century	( A76-304020 , Century )	-	-
LN80-8259	A76-304020	Land_O_Lakes_Max	( A76-304020 , Land_O_Lakes_Max )	-	-
LN80-8653	Schechinger_S48	A76-304020	( Schechinger_S48 ( IVR_1120 , SL12 ) , A76-304020 )	-	-
LN80-8659	Schechinger_S48	A76-304020	( Schechinger_S48 ( IVR_1120 , SL12 ) , A76-304020 )	-	-
LN80-9359	Weber	A76-202015	( Weber , A76-202015 ( AP6 , - ) )	-	-
LN80-9419	Weber	A76-202015	( Weber , A76-202015 ( AP6 , - ) )	-	-
LN80-9447	Weber	A76-202015	( Weber , A76-202015 ( AP6 , - ) )	-	-
LN80-9452	Weber	A76-202015	( Weber , A76-202015 ( AP6 , - ) )	-	-
LN80-9479	Weber	A76-202015	( Weber , A76-202015 ( AP6 , - ) )	-	-
LN81-1029	K74-114-75-00	Pella	( K74-114-75-00 ( Tracy , Bonus ) , Pella )	-	-
LN81-1044	K74-114-75-000	Pella	( K74-114-75-000 , Pella )	-	-
LN82-3254	Williams_82	Hardin	( Williams_82 , Hardin )	-	-
LN82-4433	Williams_82	Century	( Williams_82 , Century )	-	-
LN83-1709	Hobbit	L27	( Hobbit , L27 )	-	-
LN83-2356	LN78-2714	HC76-4030	( LN78-2714 ( Evans , K1028 ( Williams , Calland ) ) , HC76-4030 )	-	-
LN84-1304	A78-227015	Asgrow_A3127	( A78-227015 ( Pride_B216 ( Corsoy , Wayne ) , AX901-40-2 ( Beeson , AP68-1022 ) ) , Asgrow_A3127 ( Williams , Essex ) )	-	-
LN84-15336	LN80-9447	Asgrow_A3127	( LN80-9447 ( Weber , A76-202015 ( AP6 , - ) ) , Asgrow_A3127 ( Williams , Essex ) )	-	-
LN84-15496	LN80-9447	Asgrow_A3127	( LN80-9447 ( Weber , A76-202015 ( AP6 , - ) ) , Asgrow_A3127 ( Williams , Essex ) )	-	-
LN84-15574	LN80-9447	Asgrow_A3127	( LN80-9447 ( Weber , A76-202015 ( AP6 , - ) ) , Asgrow_A3127 ( Williams , Essex ) )	-	-
LN84-18266	LN80-9452	Asgrow_A3127	( LN80-9452 ( Weber , A76-202015 ( AP6 , - ) ) , Asgrow_A3127 ( Williams , Essex ) )	-	-
LN84-19560	LN80-9479	Asgrow_A3127	( LN80-9479 ( Weber , A76-202015 ( AP6 , - ) ) , Asgrow_A3127 ( Williams , Essex ) )	-	-
LN84-2418	A78-227015	Asgrow_A3127	( A78-227015 ( Pride_B216 ( Corsoy , Wayne ) , AX901-40-2 ( Beeson , AP68-1022 ) ) , Asgrow_A3127 ( Williams , Essex ) )	-	-
LN84-3321	HW79149	HW79015	( HW79149 , HW79015 ( A72-512 ( Amsoy , Wayne ) , Oakland ( L66L-137 ( Wayne , L57-0034 ( Clark , Adams ) ) , Calland ) ) )	-	-
LN84-4037	HW79149	Harper	( HW79149 , Harper )	-	-
LN84-4082	HW79149	Harper	( HW79149 , Harper )	-	-
LN84-4332	HW79149	Harper	( HW79149 , Harper )	-	-
LN84-452	A78-227015	Asgrow_A3127	( A78-227015 ( Pride_B216 ( Corsoy , Wayne ) , AX901-40-2 ( Beeson , AP68-1022 ) ) , Asgrow_A3127 ( Williams , Essex ) )	-	-
LN84-7577	Hack	HW79015	( Hack , HW79015 ( A72-512 ( Amsoy , Wayne ) , Oakland ( L66L-137 ( Wayne , L57-0034 ( Clark , Adams ) ) , Calland ) ) )	-	-
LN84-8147	Hack	Harper	( Hack , Harper )	-	-
LN84-8527	Hack	Harper	( Hack , Harper )	-	-
LN84-8588	Hack	Harper	( Hack , Harper )	-	-
LN84-9583	Hack	Cumberland	( Hack , Cumberland )	-	-
LN84-978	A78-227015	Asgrow_A3127	( A78-227015 ( Pride_B216 ( Corsoy , Wayne ) , AX901-40-2 ( Beeson , AP68-1022 ) ) , Asgrow_A3127 ( Williams , Essex ) )	-	-
LN85-10234	LNX8179	A80-244003	( LNX8179 ( Northrup_King_S1492 ( Corsoy , Wayne ) ( Corsoy , Wayne ) , PI_92718-2 ) , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) )	-	-
LN85-10524	LNX8179	A80-244003	( LNX8179 ( Northrup_King_S1492 ( Corsoy , Wayne ) ( Corsoy , Wayne ) , PI_92718-2 ) , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) )	-	-
LN85-3036	A8	LN80-7532	( A8 , LN80-7532 ( Century , A76-304020 ) )	-	-
LN85-3402	A8	LN80-10398	( A8 , LN80-10398 ( Century , Land_O_Lakes_Max ) )	-	-
LN85-6253	LNX8132	A80-244003	( LNX8132 ( Hack , A78-121014 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) ) , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) )	-	-
LN85-6377	LNX8132	A80-244003	( LNX8132 ( Hack , A78-121014 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) ) , A80-244003 ( Northrup_King_S1492 ( Corsoy , Wayne ) , Pella ) )	-	-
LN85-6800	LNX8132	LN80-7532	( LNX8132 ( Hack , A78-121014 ( Pride_B216 ( Corsoy , Wayne ) , Hodgson ) ) , LN80-7532 ( Century , A76-304020 ) )	-	-
LN86-1088	Hack	A80-244036	( Hack , A80-244036 ( A74-204034 ( M62-263 ( Grant , M319W ( Lincoln ( Mandarin ( PI_36653 , - ) , Manchu ( PI_30593 , - ) ) , Hawkeye ) ) , Amsoy_71 ) , A80-344003 ( A75-332035 , Century ) ) )	-	-
LN86-1947	PI_437883	Elgin	( PI_437883 , Elgin )	PI 533657	GP-120
LN86-19747	PI_437833	Elgin	( PI_437833 , Elgin )	-	-
LN86-4668	Fayette	Hardin	( Fayette , Hardin )	-	-
LN86-983	Hack	BSR_101	( Hack , BSR_101 )	-	-
